Passenger;Tanggal
 68 ;Jan-13
 58 ;Feb-13
 41 ;Mar-13
 5 ;Apr-13
 17 ;May-13
 22 ;Jun-13
 47 ;Jul-13
 14 ;Aug-13
 60 ;Sep-13
 93 ;Oct-13
 85 ;Nov-13
 91 ;Dec-13
 62 ;Jan-14
 51 ;Feb-14
 31 ;Mar-14
 42 ;Apr-14
 14 ;May-14
 49 ;Jun-14
 67 ;Jul-14
 129 ;Aug-14
 98 ;Sep-14
 334 ;Oct-14
 191 ;Nov-14
 128 ;Dec-14
 69 ;Jan-15
 30 ;Feb-15
 63 ;Mar-15
 64 ;Apr-15
 29 ;May-15
 39 ;Jun-15
 72 ;Jul-15
 41 ;Aug-15
 78 ;Sep-15
 346 ;Oct-15
 186 ;Nov-15
 193 ;Dec-15
 267 ;Jan-16
 82 ;Feb-16
 115 ;Mar-16
 58 ;Apr-16
 39 ;May-16
 39 ;Jun-16
 119 ;Jul-16
 71 ;Aug-16
 123 ;Sep-16
 199 ;Oct-16
 104 ;Nov-16
 208 ;Dec-16
 105 ;Jan-17
 86 ;Feb-17
 84 ;Mar-17
 66 ;Apr-17
 80 ;May-17
 60 ;Jun-17
 82 ;Jul-17
 156 ;Aug-17
 170 ;Sep-17
 420 ;Oct-17
 272 ;Nov-17
 297 ;Dec-17
 206 ;Jan-18
 95 ;Feb-18
 128 ;Mar-18
 56 ;Apr-18
 79 ;May-18
 59 ;Jun-18
 130 ;Jul-18
 90 ;Aug-18
 224 ;Sep-18
 668 ;Oct-18
 624 ;Nov-18
 678 ;Dec-18
 470 ;Jan-19
 215 ;Feb-19
 234 ;Mar-19
